train_loss,epoch,step,val_loss,test
0.06455500423908234,0,49,,
0.04610612988471985,0,99,,
0.03333507478237152,0,149,,
0.03288016840815544,0,199,,
0.03081931360065937,0,249,,
0.0313522107899189,0,299,,
0.03278123959898949,0,349,,
0.031347788870334625,0,399,,
0.03213311731815338,0,449,,
0.030272191390395164,0,499,,
0.02987322025001049,0,549,,
0.03271007165312767,0,599,,
0.028831029310822487,0,649,,
0.029802555218338966,0,699,,
0.033778443932533264,0,749,,
0.028371993452310562,0,799,,
0.02683132514357567,0,849,,
0.02772562764585018,0,899,,
,0,937,0.028310580179095268,
0.031719230115413666,1,949,,
0.02811693400144577,1,999,,
0.030445091426372528,1,1049,,
0.02844076231122017,1,1099,,
0.027784151956439018,1,1149,,
0.027454495429992676,1,1199,,
0.0254515428096056,1,1249,,
0.025947755202651024,1,1299,,
0.028825467452406883,1,1349,,
0.02386864274740219,1,1399,,
0.02667325735092163,1,1449,,
0.02542460896074772,1,1499,,
0.024945536628365517,1,1549,,
0.02721427194774151,1,1599,,
0.02896859124302864,1,1649,,
0.023249542340636253,1,1699,,
0.026281151920557022,1,1749,,
0.027803858742117882,1,1799,,
0.025592969730496407,1,1849,,
,1,1875,0.02655835635960102,
,2,1876,,0.02655835635960102
